ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Fuel Type,Furnace is ENERGY STAR Certified in,Efficiency (AFUE),Capable of Two Way Communication?,Date Available On Market,Date Qualified,Markets,CB Model Identifier,Can Integrate Hot Water Heating,Meets ENERGY STAR Most Efficient 2019 Criteria
2315547,International Comfort Products (ICP),Keeprite,"COMFORTMAKER,",G9MXT0601714A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXT0601714A_03282018143729_8033797,No,No
2315558,International Comfort Products (ICP),Keeprite,"COMFORTMAKER,",G9MXT0801716A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXT0801716A_03282018145037_3427604,No,No
2342021,International Comfort Products (ICP),Keeprite,KEEPRITE,N92ESN1202420A,,"Natural Gas,Propane Gas",U.S. South Only,92.1,Not Applicable,05/20/2019,03/19/2020,"United States, Canada",ES_1076501_N92ESN1202420A_07312019051016_0733242,No,No
2342030,International Comfort Products (ICP),Keeprite,KEEPRITE,N92ESN1202420A*,,"Natural Gas,Propane Gas",U.S. South Only,92.1,Not Applicable,05/20/2019,03/19/2020,"United States, Canada",ES_1076501_N92ESN1202420A*_07312019051031_7910676,No,No
2342060,International Comfort Products (ICP),Keeprite,CARRIER,G96CTN0801714A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/07/2019,03/19/2020,"United States, Canada",ES_1076501_G96CTN0801714A*D_07312019052050_2939039,No,No
2342078,International Comfort Products (ICP),Keeprite,KEEPRITE,G96VTN0601714A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/07/2019,02/09/2020,"United States, Canada",ES_1076501_G96VTN0601714A*D_07312019052625_1329623,No,No
2342089,International Comfort Products (ICP),Keeprite,KEEPRITE,G9MBE0801714A,,"Natural Gas,Propane Gas",All,97,Other/Proprietary,05/07/2019,02/08/2020,"United States, Canada",ES_1076501_G9MBE0801714A_07312019052838_6615810,No,No
2342100,International Comfort Products (ICP),Keeprite,KEEPRITE,G97CMN0801714A,,"Natural Gas,Propane Gas",All,97,Other/Proprietary,05/07/2019,02/08/2020,"United States, Canada",ES_1076501_G97CMN0801714A_07312019052858_4568587,No,No
2342153,International Comfort Products (ICP),Keeprite,KEEPRITE,N92ESN0401712A,,"Natural Gas,Propane Gas",U.S. South Only,92.1,Not Applicable,05/20/2019,02/09/2020,"United States, Canada",ES_1076501_N92ESN0401712A_07312019054146_1537967,No,No
2342162,International Comfort Products (ICP),Keeprite,KEEPRITE,N92ESN0401712A*,,"Natural Gas,Propane Gas",U.S. South Only,92.1,Not Applicable,05/20/2019,02/09/2020,"United States, Canada",ES_1076501_N92ESN0401712A*_07312019054201_5302076,No,No
2342183,International Comfort Products (ICP),Keeprite,CARRIER,G96CTN1002122A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/07/2019,02/09/2020,"United States, Canada",ES_1076501_G96CTN1002122A*D_07312019054316_0699668,No,No
2315433,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,G9MXE0261410A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,03/01/2015,03/18/2020,"United States, Canada",ES_1076501_G9MXE0261410A*D_03282018141317_6946175,No,No
2315436,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,F9MXT0401712A,,"Natural Gas,Propane Gas",All,96,Not Applicable,07/06/2013,03/18/2020,"United States, Canada",ES_1076501_F9MXT0401712A_03282018141354_6787660,No,No
2315444,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,G9MXT0401712A*,,"Natural Gas,Propane Gas",All,96,Not Applicable,07/06/2013,03/18/2020,"United States, Canada",ES_1076501_G9MXT0401712A*_03282018141410_1457624,No,No
2315453,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,G9MXE0601412A,,"Natural Gas,Propane Gas",All,95.5,Not Applicable,07/06/2013,03/18/2020,"United States, Canada",ES_1076501_G9MXE0601412A_03282018141441_3149017,No,No
2315455,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,F9MXE0601412A,,"Natural Gas,Propane Gas",All,95.5,Not Applicable,07/06/2013,03/18/2020,United States,ES_1076501_F9MXE0601412A_03282018141445_1764768,No,No
2315459,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,F9MXT0601412A*,,"Natural Gas,Propane Gas",All,95,Not Applicable,07/06/2013,03/18/2020,"United States, Canada",ES_1076501_F9MXT0601412A*_03282018141747_2753211,No,No
2315467,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,G9MXT0601412A*,,"Natural Gas,Propane Gas",All,95,Not Applicable,07/06/2013,03/18/2020,"United States, Canada",ES_1076501_G9MXT0601412A*_03282018141802_4249828,No,No
2315470,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MXT1002120A,,Natural Gas,All,96,Not Applicable,03/01/2012,03/18/2020,"United States, Canada",ES_1076501_F9MXT1002120A_03282018141815_8460877,No,No
2315478,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MXT1002120A,,"Natural Gas,Propane Gas",All,96,Not Applicable,03/01/2012,03/18/2020,"United States, Canada",ES_1076501_G9MXT1002120A_03282018141831_8114330,No,No
2315481,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MXT0802120A,,Natural Gas,All,96,Not Applicable,03/01/2012,03/18/2020,"United States, Canada",ES_1076501_F9MXT0802120A_03282018141839_3935307,No,No
2315489,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MXT0802120A,,Natural Gas,All,96,Not Applicable,03/01/2012,03/18/2020,"United States, Canada",ES_1076501_G9MXT0802120A_03282018141854_9892026,No,No
2315493,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,F9MXE0401410A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_F9MXE0401410A*D_03282018142142_3721753,No,No
2315501,International Comfort Products (ICP),Kenmore,INTERNATIONAL COMFORT PRODUCTS,G9MXE0401410A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXE0401410A*D_03282018142157_3200483,No,No
2315504,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MXT0401410A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_F9MXT0401410A_03282018142211_5092302,No,No
2315512,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MXT0401410A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXT0401410A_03282018142227_6315919,No,No
2315515,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MAE1002122A,,"Natural Gas,Propane Gas",All,97,Other/Proprietary,09/12/2012,03/18/2020,"United States, Canada",ES_1076501_F9MAE1002122A_03282018143553_0255564,No,No
2315525,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MAE1002122A,,"Natural Gas,Propane Gas",All,97,Other/Proprietary,09/12/2012,03/18/2020,"United States, Canada",ES_1076501_G9MAE1002122A_03282018143611_4652527,No,No
2315529,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MXT1202422A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_F9MXT1202422A_03282018143632_0079114,No,No
2315537,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MXT1202422A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXT1202422A_03282018143648_6319240,No,No
2315540,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MXT0601714A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_F9MXT0601714A_03282018143713_3887222,No,No
2315548,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MXT0601714A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXT0601714A_03282018143732_2221683,No,No
2315551,International Comfort Products (ICP),Kenmore,TEMPSTAR,F9MXT0801716A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_F9MXT0801716A_03282018145022_8168996,No,No
2315559,International Comfort Products (ICP),Kenmore,"COMFORTMAKER,",G9MXT0801716A,,"Natural Gas,Propane Gas",All,96,Not Applicable,09/06/2011,03/18/2020,"United States, Canada",ES_1076501_G9MXT0801716A_03282018145039_8030193,No,No
2342022,International Comfort Products (ICP),Kenmore,KENMORE,N92ESN1202420A,,"Natural Gas,Propane Gas",U.S. South Only,92.1,Not Applicable,05/20/2019,03/19/2020,"United States, Canada",ES_1076501_N92ESN1202420A_07312019051018_4604699,No,No
2342031,International Comfort Products (ICP),Kenmore,KENMORE,N92ESN1202420A*,,"Natural Gas,Propane Gas",U.S. South Only,92.1,Not Applicable,05/20/2019,03/19/2020,"United States, Canada",ES_1076501_N92ESN1202420A*_07312019051033_0910083,No,No
2342053,International Comfort Products (ICP),Kenmore,CARRIER,F96CTN0801714A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/07/2019,03/19/2020,"United States, Canada",ES_1076501_F96CTN0801714A*D_07312019052038_5664110,No,No
2342061,International Comfort Products (ICP),Kenmore,CARRIER,G96CTN0801714A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/07/2019,03/19/2020,"United States, Canada",ES_1076501_G96CTN0801714A*D_07312019052051_5938445,No,No
2342071,International Comfort Products (ICP),Kenmore,KENMORE,F96VTN0601714A*D,,"Natural Gas,Propane Gas",All,95,Not Applicable,05/07/2019,02/09/2020,"United States, Canada",ES_1076501_F96VTN0601714A*D_07312019052613_4403358,No,No
