RequestID,IndexNumber,TenantName,TenantFloor,TenantBuildingNumber,TenantStreetName,TenantCity,TenantStateCode,TenantPostcode,TenantBorough,OwnerName,OwnerFloor,OwnerStreetAddress,OwnerCity,OwnerStateCode,OwnerZipCode,FloorSuiteRequested,NoOfBicycleRequested,BBL,BIN,DateofRequest,RequestDateofEntry,ImplementDate,PlanPostDate,PlanSubmitDate,ExceptionRequestDueDate,TenantNotificationExceptionDate,LocationOfEntrances,RouteToElevators,RegularHoursOfOperation,PlandDateReceived,AlternateParkingLocation,AlternateParkingDescription,NoOfBicycleAccomodate,RouteToAlternateParking,ParkingExceptionDateReceived,ParkingExceptionDateofEntry,DOBDeviceNumber,DateOfBuilding,DateOfElevator,MethodOfElevator,SelfServiceOrOperator,IsCarTop,IsCarDoor,ElevatorExceptionDateReceived,ElevatorExceptionHardCopyReceived,ElevatorExceptionDateofEntry,RequestStatus
2391,BIB16000143,Soros Fund Management LLC,C1,250,West 55th Street,New York City,NY,10019,Manhattan,Boston Properties,,250 W 55th Street,New York City,NY,10019,C1,20,1010260055,1024860,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
908,BIB11000181,UBS/Nespresso,22,101,Park Avenue,New York,NY,10178,Manhattan,Kalikow,25,101 Park Avenue,New York,NY,10178,22,2,1012950001,1036144,07/07/2011,07/07/2011,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,Storage for all permitted bicycles will be provided in a fully locked and secured room directly off the loading dock platform of 101 Park Avenue.,"On the loading dock, the employee must show his or her ID to the security guard in the security office adjacent to the ramp. After doing so, the security guard will escort the emplyee and bicycle to the locked bicycle room for storage.",Fifteen,Access to the loading dock is via 41st Street between Park And Lexington Avenuess on the south side of 41st Street.,,07/13/2011,,,,,,,,,,,Pending
2741,BIB18000119,KeyMe,10,5,Penn Plaza,New York,NY,10001,Manhattan,5 Penn Plaza LLC,,5 Penn Plaza,New York,NY,10001,10,5,1007570031,1013547,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
1845,BIB14000094,Pension Trust Solutions,1509,1430,BROADWAY,New York,NY,10018,Manhattan,"Realties 1430, c/o Steinberg & Pokoik Management C",,575 Madison Avenue 7th floor,New York,NY,10022,15TH FLOOR,1,1008150046,1015281,,06/13/2014,,,,,,via 40th Street loading dock only,freight elevator corridor from 40th St. loading dock to freight elevator only,7:30AM to 5:30PM Monday thru Friday (exclusing legal and union holidays),06/18/2014,,,,,,,,,,,,,,,,,Hold
2610,BIB17000138,Baha'i International Community,20th,767,Third Avenue,New York,NY,10017,Manhattan,Sage,,767 Third Avenue,New York,NY,10017,20th Floor,1,1013210047,1037996,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
276,BIB10000199,Express,4th,111,5th Avenue,New York,NY,10003,Manhattan,Winter Management,12 floor,730 5th Avenue,New York,NY,10019,4th Floor,12,1008470001,1016145,03/19/2010,03/19/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,Basement of 10 East 19th street - Freight entrance for 115 5th Avenue. Accessable via Freight elevator,"Open area in building basement, furnished with bicycle racks, accessable vis freight elevator",80+ bicycles for entire complex (same owner for 111-115 5th Avenue),"Freight entrance 10 East 19th Street, Between 5th Avenue and Broadway. freight elevator to basement",,03/24/2010,,,,,,,,,,,Pending
1624,BIB13000179,Standard Chartered Bank,36,1095,Avenue of the Americas,New York,NY,7071,Manhattan,Paul Gordon,,1095 Avenue of the Americas,NY,NY,10036,38,1,1009947501,1087119,,06/13/2013,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
2296,BIB16000048,Perkins Coie LLP,22,30,Rockefeller Plaza,New York,NY,10112,Manhattan,"RCPI Landmark Properties, Inc.",1505,1 Rockefeller Plaza,New York,NY,10020,22nd,2,1012657501,1076262,05/03/2016,05/17/2016,06/04/2016,06/09/2016,06/14/2016 12:00:00 AM,05/20/2016,06/04/2016,West 49th Street (ADA Accessible door),"After entering the building, proceed along the right hand side of the lobby to access freight elevator 1M57 to subbasement level. Exit to the right and walk approximately 50 feet to freight car 1S44 to the 22nd floor.",Mon to Fri 8am to 5pm excluding building holidays,,,,,,,,,,,,,,,,,,Pending
1572,BIB13000127,OshKosh B'Gosh (The William Carter Company),3,122,Fifth Ave,New York,NY,10011,Manhattan,The Bromley Companies,,"120 Fifth Ave l NY, NY 10011",New York,NY,10011,3rd Floor,15,1008190039,1015420,,05/14/2013,,,,,,Frieght elevator,Lobby signs posted,8am-12noon & 1pm-5pm,05/29/2013,,,,,,,,,,,,,,,,,Hold
551,BIB10000474,DOD/TESS,9th floor,767,5th Ave,New York,NY,10153,Manhattan,Boston Properties,,767 5th Ave Fl 3,New York,NY,10153,9th floor,3,1012940001,1036082,06/17/2010,06/17/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,"The designated entrance and exit for bicycles to the GM Building, 767 Fifth Avenue is the building's loading dock facility located on the Southside of 59th Street between Fifth Avenue and Madison Avenue.","From the 59th Street loading dock facility entrance, the registered bicycle user must check in with loading dock security for proper screening. The bicycle user must present a valid building access card with the appropriate decal designating them as a registered and authorized bicycle user. After screening, the bicycle user shall access the adjacent freight elevator.","8:00am-6:00pm, Monday to Friday, excluding Holidays",07/06/2010,,,,,,,,,,,,,,,,,Pending
1790,BIB14000039,"IMG Worldwide, Inc.",4th Floor,304,Park Avenue South,New York,NY,10010,Manhattan,SL Green Realty Corp.,Suite 1304,215 Park Avenue South,New York,NY,10003,"2, 4 and 5",10,1008510041,1016287,,04/29/2014,,,,,,"Loading Dock & Freight Elevator Entrance located on Park Ave South, between 23rd and 22nd Street","Loading Dock & Freight Elevator Entrance located on Park Ave South, between 23rd and 22nd Street","8:00 AM - 5:00 PM, Monday - Friday",05/12/2014,,,,,,,,,,,,,,,,,Hold
924,BIB11000197,McKinsey & Company,5,875,Third Avenue,New York,NY,10022,Manhattan,875 Third Avenue,7,875 Third Avenue,New York,NY,10022,5,1,1013260001,1038517,07/20/2011,07/20/2011,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,,,,,,,,,,,,,,,,,Pending
540,BIB10000463,GSW Worldwide,10,1180,Avenue of the Americas,New York,NY,10036,Manhattan,Murray Hill Properties,,1180 Avenue of the Americas,New York,NY,10036,10,3,1012620001,1034313,06/14/2010,06/14/2010,08/28/2010,09/02/2010,09/07/2010 12:00:00 AM,08/13/2010,08/28/2010,Freight entrance on 46th Street,Freight hall to main lobby. Freight elevator is the first elevator on the right as you enter the lobby.,8:00 a.m. to 5:00 p.m. Momday through Friday excluding holidays.,04/26/2011,,,,,,,,,,,,,,,,,Pending
1740,BIB13000295,"Value Line, Inc",9,485,Lexington Avenue,New York,NY,10017,Manhattan,SL Green,301,485 Lexington Ave,New York,NY,10017,9th floor,2,1013010023,1036206,,11/12/2013,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
1836,BIB14000085,Urban Justice Center,9,40,Rector St,New York,NY,10006,Manhattan,Philips International Holding Corp,2nd Floor,295 Madison Avenue,New York,NY,10017,9th Floor,15,1000550002,1079029,06/05/2014,06/05/2014,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,,,,,,,,,,,,,,,,,Hold
703,BIB10000626,"ESPN, Inc.",5,1500,Broadway,New York,NY,10036,Manhattan,Tamres Real Estate Holdings,708,1500 Broadway,New York,NY,10036,5th Floor,5,1009960001,1022610,10/22/2010,10/22/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,Loading dock on 43rd between Sixth Avenue andBroadway. Tenants must enter and exit through theloading dock with a valid building Identification cardwhen transporting a bicycle.,Loading dock to freight elevator.,8:00 AM - 5:00 PM - Monday - Friday (excludingholidays).,11/04/2010,,,,,,,,,,,,,,,,,Pending
2514,BIB17000042,Marsh & McLennan Agency,24,605,Third Ave,New York,NY,10158,Manhattan,Fisher Brothers Management Company,,605 Third Ave,New York,NY,10158,24th Floor,1,1009200012,1082153,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
1906,BIB14000155,LocalVox,29th,420,Lexington Ave,New York,NY,10170,Manhattan,SL Green Realty Corp,860,420 Lexington Ave,New York,NY,10170,29th floor,2,1012800060,1035385,,07/25/2014,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
2072,BIB15000045,Matthew Schwartz Design Studio,430,611,Broadway,New York,NY,10012,Manhattan,M.D. Carlisle Realty Corp.,822,611 Broadway,New York,NY,10012,430,2,1005230048,1008240,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
1169,BIB12000107,Anthony,lobby,551,5th Ave,New York,NY,10176,Manhattan,Jeffrey Management Corp,423,551 5th Avenue,New York,NY,10176,Lobby,1,1012810001,1035389,04/20/2012,04/20/2012,05/27/2012,06/01/2012,06/06/2012 12:00:00 AM,05/12/2012,05/27/2012,45th street freight entrance. Bike owners are to proceed throught the basement to enter interior freight elevator.,Proceed through basement to utilize interior freight elevator.,7am-5pm,07/03/2012,,,,,,,,,,,,,,,,,Pending
2670,BIB18000048,Regus,9th,750,3 avenue,New York City,NY,10017,Manhattan,GSl Green,,"485 lexington Avenue,750 3rd avenue suit 301",New York City,NY,10017,9th fl,1,1013010033,1036207,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
2547,BIB17000075,"Luminus Management, LLC",38,1700,Broadway,New York,NY,10019,Manhattan,Ruben Companies,Lobby,"1700 Broadway, Lobby",New York,NY,10019,38th Floor,5,1010250025,1024836,,,,,,,,Cyclists will enter and exit building at 54th Street loading dock entrance.Cyclists are prohibited from entering the building through the main lobby.,Cyclists will enter at the 54th Street loading dock entrance and proceed directly forward @ 20 yards to the freight car. The cyclists must present their valid ID card to the freight car operator to gain access. The freight car operator will then take the cyclists only to the designated floor on the request form.,Bicycle access plan will be permitted Monday-Friday from 8 a.m. to 5 p.m. (unless stated below),,,,,,,,,,,,,,,,,,Hold
2609,BIB17000137,Test,7,55,water st,Ny,NY,10041,Manhattan,Test,,40 worth st,Ny,NY,10040,23,2,1000327501,1083346,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
616,BIB10000539,"Jen Bekman Projects, Inc.",4th Floor,6,East 32nd St,New York,NY,10016,Manhattan,"6E32nd Fee Owners LLC c/o Meringoff Properties, In",8th Floor,30 west 26th St,New York,NY,10010,4th Floor,4,1008610072,1017003,07/26/2010,07/26/2010,08/26/2010,08/31/2010,09/05/2010 12:00:00 AM,08/11/2010,08/26/2010,Freight Entrance located on East 31st Street.,"East 31st Street Freight Entrance is kept locked. Call 212 683-8013 to request freight operator. When freight operator opens door, proceed north to first  freight elevator on left Instruct freight operator of your floor.  Proceed to area designated by tenant for bicycles..","Frieght opens 8:00 am, closed 12 Noon to 1:00 pm for lunch, opens 1:00 pm to 6:00 PM Monday to Frida",12/09/2010,,,,,,,,,,,,,,,,,Pending
873,BIB11000146,NATSOURCE LLC,2005,100,WILLIAM STREET,NEW YORK,NY,10038,Manhattan,MFA 100 WILLIAM LLC,301,100 WILLIAM STREET,NEW YORK,NY,10038,2005,1,1000680036,1001116,06/15/2011,06/15/2011,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,Loading dock entrance on Platt Street between William St and Gold,Loading dock ramp or stairs leading to freight,"8:00AM-12:00 noon, 1:00PM- 5:00PM Mon- Fri. NO WEEKEND OPERATION AND CLOSED ON ALL BUILDING HOLIDAYS",06/16/2011,,,,,,,,,,,,,,,,,Pending
1928,BIB14000177,Reitman & Belkin LLP,1406,420,Lexington Avenue,New York,NY,10170,Manhattan,SL Green Realty Corp,860,420 Lexington Ave,New York,NY,10170,2nd Floor14th Floor,1,1012800060,1035385,08/18/2014,08/18/2014,09/18/2014,09/23/2014,09/28/2014 12:00:00 AM,09/03/2014,09/18/2014,Depew Place / Loading Dock area. Located off 45th Street between Lex and Vanderbilt,"Enter through the loading dock, walk up ramp, follow corridor to freight elevators.  Freight elevators access floors mezzanine through 30.",7:00AM - 5:30PM,08/21/2014,,,,,,,,,,,,,,,,,Pending
2588,BIB17000116,Zizza & Associates,1702,641,Lexington Avenue,New York,NY,10022,Manhattan,"Rudin Management Company, Inc.",,641 Lexington Avenue,New York,NY,10022,1702,1,1013090023,1036482,,,,,,,,Freight Entrance of 641 Lexington Avenue located on 54th street,Through the freight entrance following the corridor to the freight car,8am to 6pm Monday to Friday,,,,,,,,,,,,,,,,,,Hold
1177,BIB12000115,Freshfields Bruckhaus Deringer US LLP,31,601,Lexington Avenue,New York,NY,10022,Manhattan,Boston Properties,2LL,601 Lexington Avenue,New York,NY,10022,"31,55,56,58",5,1013087501,1036474,04/26/2012,04/26/2012,05/31/2012,06/05/2012,06/10/2012 12:00:00 AM,05/16/2012,05/31/2012,The designated entrance and exit for buildings to 601 Lexington Avenue is the Building's Receiving/Loading Dock Facility on the South Side of 54th Street between Lexington and Third Avenue.,"From the 54th Street Entrance, the registered bicycle users must follow the pedestrian ramp up to the Loading Dock platform for screening by Building Security. The bicycle user must present a valid Building Identification Card with the appropriate decal designating them as a registered and autorized bicylce user. After screening the bicycle user shall access the adjacent Freight Elevators.","8:00A.M. - 5:00P.M., Monday through Friday, excluding Holidays.",07/03/2012,,,,,,,,,,,,,,,,,Pending
534,BIB10000457,"Helix Systems, Inc.",31,641,Lexington Ave,New York,NY,10022,Manhattan,"Rudin Management Co., Inc.",,641 Lexington Avenue,New York,NY,10022,31,1,1013090023,1036482,06/09/2010,06/09/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,Freight entrance of 641 Lexington Avenue Locaated on 54th Street,Through the freight entrance following the corridor to the freight elevator,8am to 6pm Monday to Friday,06/11/2010,,,,,,,,,,,,,,,,,Pending
1924,BIB14000173,Ivy Global Investors,1735,1,Rockefeller Plaza,New York,NY,10020,Manhattan,Tishman Speyers,,1 Rockefeller Plaza,New York,NY,10020,1735,1,1012640005,1077286,08/15/2014,08/15/2014,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,,,,,,,,,,,,,,,,,Hold
1193,BIB12000131,"Morgan, Lewis & Bockius LLP",40th Floor,101,Park Avenue,New York,NY,10178,Manhattan,"101 Park Avenue Associates, LLC",25th Floor,101 Park Avenue,New York,NY,10178,"46, 45, 44, 43, 42, 40, 39, 38, 37",1,1012950001,1036144,05/09/2012,05/09/2012,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,Storage for all permitted bicycle will be provided in a fully locked and secured room directly off the loading dock platform of 101 Park Avenue,"On the loading dock, the employee must show his or her ID to the security gaurd in the security office adjacent to the ramp. After doing so, the security gaurd will escort the employee and bicycle to the locked bicycle storage room for storage.",Fifteen,Access to the loading dock is via 41st Street between Park and Lexington Avenues on the south side of 41st Street.,,05/10/2012,,,,,,,,,,,Pending
362,BIB10000285,Bryant Park Corp/34th Street Partnership,2400,1065,Avenue of the Americas,New York,NY,10018,Manhattan,TrizecHahn 1065 Avenue of the Americas L.L.C.,2600,1065 Avenue of the Americas,New York,NY,10018,2400,1,1009930029,1022565,04/19/2010,04/19/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,110 West 41st Street - Loading Dock entrance only,Loading Dock entrance - Freight elevator access via ramp,"8 a.m. to 5 p.m., Monday through Friday during normal business hrs. excluding weekends and holidays",04/29/2010,,,,,,,,,,,,,,,,,Pending
1002,BIB11000275,James Burgin,9,619,West 54th STREET,NYC,NY,10027,Manhattan,Jones Lang LaSalle,,"619 West 54th, 10TH FLOOR BUILDING OFFICE",Manhattan,NY,10019,9TH FLOOR,1,1011020018,1027155,09/20/2011,09/20/2011,10/26/2011,10/31/2011,11/05/2011 12:00:00 AM,10/11/2011,10/26/2011,624 55th Street Side entrance/exit Door of loading dock.,"Once in the loading dock, ring for the Freight Car.",Monday through Friday (except holidays) 7 Am to 12 Noon 1PM to 4:45PM,05/24/2012,,,,,,,,,,,,,,,,,Pending
584,BIB10000507,Merrill Lnych,46,601,Lexington Avenue,New York,NY,10022,Manhattan,Boston Properties,LLC,601 Lexington Avenue,New York,NY,10022,46-47,1,1013087501,1036474,07/07/2010,07/07/2010,05/24/2011,05/29/2011,06/03/2011 12:00:00 AM,05/09/2011,05/24/2011,The designated entrance and exit for buildings to 601 Lexington Avenue is the Building's Receiving/Loading Dock Facility on the South Side of 54th Street between Lexington and Third Avenue.,"From the 54th Street Entrance, the registered bicycle users must follow the pedestrian ramp up to the Loading Dock platform for screening by Building Security. The bicycle user must present a valid Building Identification Card with the appropriate decal designating them as a registered and autorized bicylce user. After screening the bicycle user shall access the adjacent Freight Elevators.","8:00A.M. - 5:00P.M., Monday through Friday, excluding Holidays.",04/25/2011,,,,,,,,,,,,,,,,,Pending
2666,BIB18000044,MTA Business Service Center,9th,333,W 34th Street,new york,NY,10001,Manhattan,Brookfield Properties,Bsmt,333 W 34th Street,New York,NY,10001,7 through 10,4,1007580016,1013558,,,,,,,,"350 35th Street, New York, NY 10001",In through the loading dock during normal business hours. Proceed up the ramp into the building toward the freight car. Take freight up to your space.,8-6PM,,,,,,,,,,,,,,,,,,Hold
827,BIB11000100,Madison Square Boys & Girls Club,1110,317,Madison Avenue,New York City,NY,10017,Manhattan,SL Greene,12th,317 Madison Avenue,New York,NY,10017,"11th floor, suite 1110",2,1012770020,1035349,05/09/2011,05/09/2011,06/14/2011,06/19/2011,06/24/2011 12:00:00 AM,05/30/2011,06/14/2011,Entrance is on 43rd street sidewalk car.,Basement hall to interior freight cars,8 am to 5 pm,05/23/2012,,,,,,,,,,,,,,,,,Pending
442,BIB10000365,DIRECTV,7,1,Rockefeller Plaza,New York,NY,10020,Manhattan,"RCPI Landmark Properties, L.L.C./Tishman Speyer Pr",1420,1 Rockefeller Plaza,New York,NY,10020,"2,5,6,7",10,1012640005,1077286,05/12/2010,05/12/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,,,,,,,,,,,,,,,,,,,,,Pending
2087,BIB15000060,"NAACP Legal Defense and Educational Fund, Inc.",5,40,Rector Street,New York,NY,10006,Manhattan,Philips International,,295 Madison Avenue,New York,NY,10017,5th floor,5,1000557501,1088750,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hold
1245,BIB12000183,The New York Internet Company,318,100,William Street,New York,NY,10038,Manhattan,MFA 100 William LLC,,100 William Street,New York,NY,10038,"Suite 318, 8th Floor, 21st Floor",10,1000680036,1001116,06/08/2012,06/08/2012,07/24/2012,07/29/2012,08/03/2012 12:00:00 AM,07/09/2012,07/24/2012,Loading dock entrance on Platt Street between William St and Gold,loadiing dock ramp or stairs leading to freight elevator,8am-12:00 and 1:00-5:00 pm Mon-Fri. NO WEEKEND OPERATION AND CLOSED ON ALL BUILDING HOLIDAYS,03/05/2013,,,,,,,,,,,,,,,,,Pending
246,BIB10000169,wedbush securities/grace stanzione,1610,61,broadway,new york,NY,10006,Manhattan,"61 Broadway Owner, LLC",1407,61 Broadway,New York,NY,10006,1610,2,1000210001,1000808,03/10/2010,03/10/2010,01/31/1999,02/05/1999,02/10/1999 12:00:00 AM,01/16/1999,01/31/1999,Access is through the Loading Dock on Trinity Place.  One door south of the Trinity Place entrance to the building.,There is a sign posted on the Trinity Place Loading Dock door showing the route to the freight elevator.,The regular freight car hours are from 7:30am to 4:30pm Monday through Friday,04/30/2010,,,,,,,,,,,,,,,,,Pending
