INSPECTION_NO,INSPECTION_DATE,VIOLATIONS,WARNINGS
1041912090327,04/18/2012 11:05:00 AM,0,0
1030608210323,03/06/2008 03:45:00 PM,0,0
1041408060844,04/14/2008 01:45:00 AM,0,0
1022620122931,02/25/2020 02:45:00 AM,0,0
1101317083946,10/08/2017 05:55:00 PM,0,0
1040111073211,03/31/2011 08:45:00 AM,0,0
1070910073855,07/08/2010 07:50:00 AM,0,1
1070910073855,07/08/2010 07:50:00 AM,0,1
1080919064219,07/25/2019 01:00:00 AM,0,0
1062909105958,06/27/2009 09:15:00 AM,0,0
1092413095840,09/23/2013 09:15:00 AM,0,0
1031110095929,03/10/2010 07:50:00 AM,0,0
1121510084600,12/14/2010 10:10:00 AM,0,0
1050814134255,05/02/2014 07:05:00 AM,0,0
1102213121855,10/07/2013 11:15:00 AM,0,0
1120415120943,12/02/2015 04:50:00 PM,0,0
1071218111412,07/03/2018 04:05:00 PM,0,0
1090911124216,09/08/2011 04:35:00 PM,0,0
1021712102953,02/15/2012 08:50:00 AM,0,0
1092512081808,09/24/2012 03:40:00 PM,0,0
1021307062941,02/08/2007 04:46:00 PM,0,0
1041018110704,03/28/2018 11:30:00 AM,0,0
1120718063055,12/07/2018 12:30:00 AM,0,0
1092818143323,09/14/2018 12:45:00 AM,0,0
1052119082204,05/05/2019 11:10:00 AM,0,0
1060711122452,06/06/2011 01:30:00 AM,0,0
1020618121709,01/18/2018 04:15:00 PM,0,0
1100219071301,09/24/2019 09:00:00 AM,0,0
1053107130544,05/31/2007 09:01:00 AM,0,0
1090216103302,08/29/2016 11:35:00 AM,0,0
1123014120210,12/26/2014 07:00:00 AM,0,0
1063016093710,06/26/2016 10:25:00 AM,0,0
1081110083342,08/09/2010 09:20:00 AM,0,0
1042114102235,04/08/2014 09:10:00 AM,0,0
1052214141702,05/21/2014 12:50:00 AM,0,0
1030310083617,03/02/2010 07:30:00 AM,0,0
1033115151750,03/16/2015 04:00:00 PM,0,0
1022310132704,02/23/2010 01:40:00 AM,0,0
1092718190458,09/20/2018 07:40:00 AM,0,0
1083013102038,08/28/2013 04:50:00 PM,0,0
1082615115243,08/25/2015 02:50:00 PM,0,0
1062612120937,06/25/2012 09:10:00 AM,0,0
1100112103635,09/30/2012 07:15:00 AM,0,0
1071612095729,07/13/2012 07:45:00 AM,0,0
1011514115553,12/21/2013 07:40:00 AM,0,0
1102412094407,10/23/2012 04:20:00 PM,0,0
1031120081612,03/10/2020 09:05:00 AM,0,0
1101817093944,10/03/2017 01:08:00 AM,0,0
1102609095327,10/23/2009 10:15:00 AM,0,0
1102814090511,10/16/2014 11:25:00 PM,0,0
1091207060927,09/10/2007 10:00:00 AM,0,0
1010819075936,01/08/2019 01:50:00 AM,0,0
1123015151948,12/23/2015 09:25:00 AM,0,0
1120916112722,10/25/2016 03:10:00 PM,0,0
1030218094408,02/25/2018 04:15:00 PM,0,0
1031418082224,03/08/2018 09:05:00 PM,0,0
1041015132541,04/07/2015 05:00:00 PM,0,0
1020808131516,02/06/2008 07:20:00 AM,1,0
1020808131516,02/06/2008 07:20:00 AM,1,0
1123113074125,12/30/2013 06:55:00 AM,0,0
1053014091006,05/23/2014 09:55:00 AM,0,0
1031418065007,03/06/2018 06:45:00 AM,0,0
1022619202809,02/25/2019 10:15:00 AM,0,0
1121313070604,12/09/2013 06:50:00 AM,0,0
1051809121754,05/18/2009 03:05:00 AM,0,0
1030911073424,03/08/2011 08:15:00 AM,0,0
1101310083648,10/12/2010 10:20:00 AM,0,0
1062314113707,06/08/2014 11:30:00 PM,0,1
1080916102605,07/20/2016 12:50:00 AM,0,0
1122816091541,12/12/2016 07:20:00 AM,0,0
1100907114658,09/17/2007 08:36:00 AM,0,0
1052008145732,04/30/2008 07:50:00 PM,0,0
1050714091358,04/23/2014 08:00:00 AM,0,0
1113016101116,09/30/2016 07:50:00 AM,0,0
1082319062451,08/22/2019 06:05:00 PM,0,0
1100819071750,10/07/2019 12:45:00 AM,0,0
1112519090316,11/22/2019 09:30:00 AM,0,0
1081109074609,08/11/2009 12:45:00 AM,0,0
1012512125121,01/24/2012 10:15:00 PM,0,0
1090711112145,09/07/2011 01:55:00 AM,0,0
1080918081330,08/03/2018 01:10:00 AM,0,0
1112415094549,11/18/2015 07:05:00 AM,0,0
1031014114229,03/01/2014 08:40:00 AM,0,0
1031618092224,03/12/2018 07:05:00 PM,0,0
1021119072440,02/04/2019 03:05:00 AM,0,0
1052119124307,05/17/2019 08:05:00 PM,0,0
1061711080920,06/16/2011 08:40:00 AM,0,0
1083111092643,08/30/2011 06:10:00 PM,0,0
1020510085603,02/04/2010 09:55:00 AM,0,0
1030915114426,03/07/2015 11:05:00 PM,0,0
1053119094509,05/31/2019 03:55:00 AM,0,0
1100214121348,09/29/2014 11:40:00 PM,0,0
1051316111543,05/11/2016 03:30:00 PM,0,0
1010219154036,12/31/2018 12:20:00 AM,0,0
1031114095210,03/05/2014 07:41:00 AM,0,0
1092711143910,09/26/2011 03:40:00 PM,0,0
1050914141723,05/01/2014 04:35:00 PM,0,0
1101411094140,10/13/2011 09:35:00 AM,0,0
1042209115257,04/21/2009 03:00:00 PM,0,0
1071907145727,07/02/2007 03:45:00 PM,0,0
1051215121608,05/08/2015 07:50:00 AM,0,0
1080307063903,08/02/2007 05:00:00 PM,0,0
1020916131451,02/04/2016 07:45:00 PM,0,0
1011912094733,01/18/2012 12:05:00 PM,0,0
1042808125153,04/28/2008 10:45:00 AM,0,0
1061109102017,06/11/2009 04:10:00 AM,0,0
1102214100012,10/09/2014 06:10:00 PM,0,0
1061413104820,06/10/2013 09:20:00 AM,0,0
1022719132018,02/26/2019 05:05:00 PM,0,0
1031113130613,03/01/2013 11:15:00 AM,0,0
1041318071751,04/04/2018 09:00:00 AM,0,0
1022216102737,02/18/2016 05:55:00 PM,0,0
1102414113323,10/15/2014 08:05:00 AM,0,0
1012220100401,01/15/2020 02:45:00 PM,0,0
1091313134010,09/04/2013 06:30:00 PM,0,0
1083018083221,08/30/2018 01:15:00 AM,0,0
1051316095740,05/06/2016 08:25:00 AM,0,0
1082914115404,08/25/2014 01:45:00 AM,0,0
1110615144530,10/31/2015 08:35:00 AM,0,0
1012218112605,01/12/2018 04:25:00 PM,0,0
1030916094256,03/05/2016 07:55:00 AM,0,0
1080818171242,08/04/2018 09:15:00 AM,0,0
1080812103405,08/06/2012 09:45:00 AM,0,0
1042208210726,04/22/2008 03:45:00 PM,0,0
1030817082645,03/07/2017 08:05:00 AM,0,0
1100819074629,10/04/2019 10:35:00 AM,0,0
1031308053820,03/12/2008 07:30:00 AM,0,0
1090210075400,09/01/2010 11:20:00 PM,0,0
1090711101906,09/02/2011 07:55:00 AM,0,0
1120313092033,11/16/2013 10:40:00 AM,0,0
1092419072917,09/22/2019 09:00:00 AM,0,0
1012609131314,01/26/2009 08:30:00 AM,0,0
1062714103735,06/16/2014 09:30:00 AM,0,0
1083018085116,08/29/2018 04:35:00 PM,0,0
1063016121347,06/20/2016 05:30:00 PM,0,1
1063016121347,06/20/2016 05:30:00 PM,0,1
1052708135922,05/23/2008 05:00:00 PM,0,0
1083018073656,08/28/2018 07:55:00 AM,0,0
1031318061401,03/06/2018 10:40:00 AM,0,0
1062717130306,06/23/2017 07:45:00 PM,0,0
1112717072558,11/24/2017 08:05:00 AM,0,0
1101918103012,10/18/2018 02:10:00 AM,0,0
1021215095208,02/06/2015 10:30:00 PM,0,0
1122118093403,12/20/2018 07:15:00 AM,0,0
1032417084119,03/23/2017 07:20:00 AM,0,0
1080817125956,08/08/2017 12:45:00 AM,0,0
1092315110815,09/21/2015 12:00:00 AM,0,0
1112217091936,11/20/2017 10:25:00 AM,0,0
1022213090919,02/21/2013 08:20:00 AM,0,0
1111413083814,10/24/2013 11:30:00 AM,0,0
1040113100700,03/27/2013 03:00:00 PM,0,0
1021119130110,02/06/2019 12:40:00 PM,0,0
1011316094924,01/07/2016 08:15:00 AM,0,0
1081809064945,08/17/2009 08:30:00 AM,0,0
1030912093116,03/08/2012 11:15:00 AM,0,0
1090712133005,09/06/2012 07:35:00 AM,0,0
1112913104705,10/07/2013 08:45:00 AM,0,0
1022112122211,02/18/2012 06:50:00 AM,0,0
1061316121105,06/10/2016 09:45:00 AM,0,0
1051911104621,05/18/2011 04:15:00 PM,0,0
1101111114819,10/11/2011 01:25:00 AM,0,1
1101111114819,10/11/2011 01:25:00 AM,0,1
1101111114819,10/11/2011 01:25:00 AM,0,1
1090711103656,09/06/2011 08:20:00 AM,0,0
1060410120018,06/03/2010 04:05:00 PM,0,0
1022719185223,02/18/2019 09:30:00 PM,0,0
1042820100615,04/27/2020 03:25:00 PM,0,0
1021119124534,02/07/2019 11:00:00 AM,0,0
1123113104949,12/24/2013 08:55:00 AM,0,0
1052008131832,05/20/2008 10:55:00 AM,0,0
1122316104230,12/17/2016 08:05:00 AM,0,0
1010617125533,01/05/2017 08:00:00 AM,0,0
1071816134859,07/10/2016 07:30:00 AM,0,0
1092514131137,09/08/2014 10:40:00 PM,0,0
1042312093057,04/20/2012 07:55:00 AM,0,0
1071511084939,07/14/2011 09:10:00 AM,0,0
1012316112119,01/22/2016 07:15:00 PM,0,0
1031008210312,03/10/2008 03:55:00 PM,0,0
1052908132217,05/28/2008 06:25:00 PM,0,0
1051914124445,05/15/2014 12:00:00 AM,0,0
1092313133003,09/19/2013 08:25:00 AM,0,0
1071315114715,07/01/2015 09:15:00 AM,0,0
1042018084542,04/19/2018 09:15:00 AM,0,0
1102908073457,10/28/2008 09:40:00 AM,0,0
1041718072637,04/12/2002 02:00:00 AM,0,0
1080213085429,08/01/2013 05:50:00 PM,0,0
1050610132537,05/05/2010 03:55:00 PM,0,0
1062813114209,06/26/2013 07:40:00 AM,0,0
1010308103253,12/27/2007 08:35:00 AM,0,0
1041219072246,04/11/2019 09:25:00 AM,0,0
1020518101952,01/23/2018 12:15:00 AM,0,0
1120313100004,11/17/2013 10:25:00 AM,0,0
1122916082128,12/28/2016 09:55:00 AM,0,0
1050118095852,04/30/2018 07:05:00 PM,0,0
1071212095726,07/11/2012 09:30:00 AM,0,0
1071714150421,07/16/2014 10:40:00 AM,0,0
1102212153757,10/18/2012 07:15:00 AM,0,0
1120716112043,10/18/2016 10:05:00 AM,0,0
1071307080744,06/23/2007 09:00:00 AM,0,0
1041720071900,04/16/2020 04:40:00 PM,0,0
1071916100121,07/18/2016 12:30:00 AM,0,0
1111819093150,11/14/2019 10:10:00 AM,0,0
1060118075604,05/30/2018 03:25:00 AM,0,0
1072517101634,07/21/2017 04:30:00 PM,0,0
1121207061456,12/12/2007 12:30:00 AM,0,0
1031808234149,03/18/2008 02:05:00 AM,0,0
1062413073430,06/21/2013 07:30:00 PM,0,0
1080312121524,08/02/2012 08:10:00 AM,0,0
1071609100853,07/14/2009 04:30:00 PM,0,0
1031919121011,03/15/2019 01:25:00 AM,0,0
1052217083039,05/19/2017 07:15:00 AM,0,0
1021617084857,02/15/2017 10:55:00 AM,0,0
1060517073630,06/02/2017 08:40:00 AM,0,0
1122016100435,12/01/2016 12:50:00 AM,0,0
1032317070621,03/22/2017 09:20:00 PM,0,0
1041414093112,04/09/2014 11:15:00 AM,0,0
1102009131552,10/19/2009 08:25:00 AM,0,0
1021120103523,02/05/2020 07:10:00 PM,0,0
1102519105601,10/24/2019 06:40:00 PM,0,0
1020210074544,02/02/2010 12:15:00 AM,0,0
1041509055828,04/14/2009 01:30:00 AM,0,0
1121318071145,12/12/2018 11:35:00 AM,0,0
1012508053645,01/24/2008 07:29:00 AM,0,0
1101812114313,10/10/2012 03:10:00 PM,0,0
1101509075211,10/09/2009 08:20:00 AM,0,0
1070909132720,07/06/2009 08:25:00 AM,0,0
1070319080652,07/02/2019 03:00:00 PM,0,0
1051313114039,05/10/2013 08:15:00 AM,0,0
1033115113027,03/23/2015 10:05:00 AM,0,0
1122917125215,12/22/2017 12:05:00 AM,0,0
1111715103350,11/09/2015 07:15:00 AM,0,0
1071108055610,07/10/2008 07:40:00 AM,0,0
1051214132309,05/05/2014 05:00:00 PM,0,0
1010820092241,09/21/2019 09:45:00 AM,0,0
1052419084853,05/21/2019 08:45:00 AM,0,0
1052009083429,05/19/2009 08:45:00 AM,0,0
1022620115332,02/21/2020 05:40:00 PM,0,0
1122316111530,12/19/2016 07:50:00 AM,0,1
1061307213039,04/13/2007 06:00:00 PM,0,0
1010808211335,01/08/2008 05:50:00 PM,0,0
1060314140636,05/28/2014 08:15:00 AM,0,0
1050809110353,05/06/2009 07:50:00 AM,0,0
1010417124016,01/03/2017 11:25:00 AM,0,0
1111411110038,11/10/2011 11:45:00 AM,0,0
1100316110920,09/12/2016 08:55:00 AM,1,0
1082708061114,08/26/2008 09:45:00 AM,0,0
1090208094333,08/29/2008 10:15:00 AM,0,0
1042911080728,04/28/2011 07:25:00 AM,0,0
1063017073809,06/29/2017 07:30:00 PM,0,0
1100417124923,09/15/2017 11:00:00 PM,0,0
1050918102817,05/04/2018 05:00:00 PM,0,0
1042513122600,04/24/2013 11:45:00 AM,0,0
1120315132518,12/01/2015 12:15:00 AM,0,0
1080916134221,07/27/2016 01:00:00 AM,0,0
1052014101345,05/01/2014 01:35:00 AM,0,0
1073013123121,07/27/2013 07:45:00 AM,0,0
1031618075638,03/14/2018 08:40:00 AM,0,0
1050416140349,04/27/2016 06:50:00 PM,0,0
1082812102357,08/22/2012 09:30:00 PM,0,0
1063016105845,06/23/2016 09:20:00 AM,0,0
1012315085750,01/14/2015 04:05:00 PM,0,0
1042214092353,04/16/2014 04:30:00 PM,0,0
1112713091413,11/06/2013 08:15:00 AM,0,0
1021120103954,02/05/2020 08:15:00 AM,0,0
1052010083930,05/17/2010 09:15:00 AM,0,1
1052010083930,05/17/2010 09:15:00 AM,0,1
1051810125353,05/14/2010 07:10:00 AM,0,0
1080610093438,08/05/2010 08:30:00 AM,0,0
1050108125138,05/01/2008 08:15:00 AM,0,0
1062514121625,06/18/2014 11:40:00 AM,0,0
1031111082030,03/10/2011 08:45:00 AM,0,0
1052419083939,05/21/2019 09:45:00 AM,0,0
1121018071525,12/09/2018 11:30:00 PM,0,0
1072011082713,07/19/2011 04:35:00 PM,0,0
1011718120617,01/11/2018 06:30:00 PM,0,0
1010408133755,01/04/2008 09:15:00 AM,0,0
1102008080239,10/16/2008 03:15:00 PM,0,0
1050317075334,05/02/2017 03:10:00 PM,0,0
1111417103752,11/09/2017 07:15:00 AM,0,0
1033015132244,03/23/2015 10:20:00 AM,0,0
1063010102510,06/28/2010 09:25:00 AM,0,0
1101918103259,10/17/2018 08:55:00 AM,0,0
1072308054640,07/22/2008 08:00:00 AM,0,0
1022417074949,02/23/2017 03:15:00 PM,0,0
1041912090539,04/18/2012 08:00:00 AM,0,0
1031008205942,02/10/2008 04:15:00 PM,0,0
1090710083008,09/03/2010 08:05:00 AM,0,0
1070307061306,07/03/2007 12:30:00 AM,0,0
1020316084354,02/02/2016 10:55:00 AM,0,0
1052118072127,05/20/2018 11:15:00 AM,0,0
1011013072557,12/26/2012 10:20:00 AM,0,0
1121714082117,12/04/2014 10:30:00 AM,0,0
1041619123736,04/14/2019 08:00:00 AM,0,0
1071018092152,07/09/2018 07:35:00 PM,0,0
1041019120752,04/03/2019 12:25:00 AM,0,0
1122216080241,12/05/2016 09:00:00 AM,0,0
1112613075358,11/25/2013 05:55:00 PM,0,0
1082014115035,08/15/2014 10:35:00 AM,0,0
1030620073241,03/04/2020 11:25:00 PM,0,0
1092413085558,09/17/2013 07:15:00 AM,0,0
1050119161630,04/28/2019 09:40:00 AM,0,0
1041119090428,04/10/2019 04:15:00 PM,0,0
1041916084613,04/18/2016 07:10:00 AM,0,0
1101618094802,10/04/2018 12:50:00 AM,0,0
1030915133906,03/06/2015 09:15:00 PM,0,0
1081914103949,08/05/2014 11:30:00 PM,0,0
1091619091623,09/16/2019 02:25:00 AM,0,0
1072514121134,07/22/2014 10:45:00 AM,0,0
1031115115344,03/03/2015 07:05:00 AM,0,0
1050814142221,05/07/2014 10:45:00 AM,0,0
1072413110648,07/02/2013 07:50:00 AM,0,0
1090909124149,09/08/2009 08:25:00 AM,0,0
1092818085725,09/14/2018 02:35:00 AM,0,0
1011013120201,12/15/2012 08:10:00 AM,0,0
1060717080238,06/07/2017 01:05:00 AM,0,0
1020912104901,02/08/2012 04:50:00 PM,0,1
1020912104901,02/08/2012 04:50:00 PM,0,1
1071218075218,07/02/2018 12:00:00 AM,0,0
1070612102101,07/05/2012 10:30:00 AM,0,0
1083111094615,08/30/2011 07:15:00 PM,0,0
1061318121504,06/05/2018 06:25:00 PM,0,0
1101818100057,10/14/2018 08:40:00 AM,0,0
1061016113912,06/03/2016 11:15:00 AM,0,0
1061011091109,06/09/2011 07:40:00 AM,0,0
1102714093713,10/17/2014 07:30:00 AM,0,0
1111808213123,11/18/2008 04:15:00 PM,0,0
1020116084440,01/31/2016 09:00:00 AM,0,0
1070111103047,06/30/2011 08:45:00 AM,0,0
1050913103615,04/26/2013 10:10:00 AM,0,0
1082712122051,08/19/2012 09:25:00 AM,0,0
1032411072013,03/23/2011 09:45:00 AM,0,0
1100915135845,10/07/2015 10:40:00 AM,0,0
1091908072824,09/17/2008 09:45:00 AM,0,0
1031910080434,03/19/2010 01:50:00 AM,0,0
1060215114858,05/28/2015 07:05:00 AM,0,0
1071207144514,07/06/2007 05:00:00 PM,0,0
1120417122742,12/01/2017 10:15:00 AM,0,0
1070209095806,06/29/2009 06:50:00 AM,0,0
1052510085945,05/24/2010 07:35:00 AM,0,0
1012114085041,01/07/2014 08:00:00 AM,0,0
1060214152632,05/29/2014 06:25:00 PM,0,0
1051117080346,05/10/2017 05:10:00 PM,0,0
1090414103158,08/28/2014 09:00:00 AM,0,0
1120415132205,12/02/2015 12:10:00 PM,0,0
1032818090934,03/22/2018 01:05:00 AM,0,0
1092313121611,09/20/2013 07:10:00 AM,0,0
1081519062712,08/15/2019 01:30:00 AM,0,0
1120313100042,11/17/2013 10:30:00 AM,0,0
1060308133819,06/03/2008 07:45:00 AM,0,0
1062911140453,06/28/2011 07:55:00 AM,0,0
1070317093902,07/03/2017 01:30:00 AM,0,0
1022619193941,02/22/2019 07:10:00 AM,0,0
1011108070621,01/10/2008 02:05:00 AM,0,0
1111513071106,11/12/2013 09:00:00 AM,0,0
1090208211529,09/02/2008 05:45:00 PM,0,0
1010810103139,01/07/2010 09:20:00 AM,0,0
1090809133155,09/03/2009 04:30:00 PM,0,0
1021518131806,02/06/2018 10:15:00 PM,0,0
1091509130124,09/14/2009 06:50:00 AM,0,0
1011217082810,01/12/2017 12:05:00 AM,0,0
1072814090050,07/26/2014 07:20:00 AM,0,0
1070207134213,07/02/2007 10:10:00 AM,0,0
1102419094125,10/23/2019 09:32:00 AM,0,0
1040518104756,03/14/2018 06:50:00 PM,0,1
1040518104756,03/14/2018 06:50:00 PM,0,1
1071117074234,07/10/2017 07:20:00 AM,0,0
1070219072036,07/01/2019 11:15:00 AM,0,0
1040314115804,04/01/2014 06:50:00 PM,0,0
1042110104439,04/20/2010 05:25:00 PM,0,0
1120516110924,10/14/2016 12:05:00 AM,0,0
1100318103521,09/20/2018 04:05:00 PM,0,0
1030915102851,03/08/2015 09:05:00 PM,0,0
1112913083943,11/27/2013 07:45:00 AM,0,0
1013113084442,01/03/2013 06:50:00 AM,0,0
1091712082834,09/14/2012 08:25:00 AM,0,0
1051118062323,05/07/2018 03:55:00 PM,0,0
1091115154131,09/02/2015 05:30:00 PM,0,0
1012114082638,01/07/2014 11:20:00 AM,0,0
1093014153358,09/22/2014 07:40:00 AM,0,0
1080916090822,07/30/2016 07:50:00 AM,0,1
1080916090822,07/30/2016 07:50:00 AM,0,1
1042220074504,04/20/2020 11:40:00 PM,0,0
1060319102057,05/31/2019 08:55:00 AM,0,0
1012810083143,01/26/2010 08:20:00 AM,0,0
1080919064456,07/23/2019 03:30:00 PM,0,0
1080817111954,08/03/2017 07:20:00 AM,0,0
1091912102546,09/18/2012 10:05:00 AM,0,0
1050112095011,04/30/2012 06:05:00 PM,0,0
1011714095705,01/09/2014 08:10:00 AM,0,0
1041917120058,04/18/2017 11:35:00 AM,0,0
1112213064314,11/21/2013 03:15:00 PM,0,0
1101614110219,10/08/2014 09:00:00 AM,0,0
1020707132452,02/06/2007 06:50:00 PM,0,0
1112013121014,11/18/2013 03:05:00 PM,0,0
1121609080848,12/15/2009 11:00:00 AM,0,0
1071219063236,07/12/2019 01:15:00 AM,0,0
1062415124958,06/19/2015 04:50:00 PM,0,0
1052615151933,05/22/2015 04:20:00 PM,0,0
1110917102026,11/05/2017 09:50:00 AM,0,0
1060313090841,05/21/2013 08:30:00 AM,0,0
1050213082458,04/18/2013 07:00:00 AM,0,0
1061008122013,04/28/2008 09:15:00 AM,0,0
1112618081522,11/23/2018 10:00:00 AM,0,0
1050610133224,05/06/2010 01:05:00 AM,0,0
1052119090614,05/02/2019 08:40:00 AM,0,0
1120914124340,11/19/2014 09:05:00 AM,0,0
1010814081911,12/28/2013 07:15:00 AM,0,0
1020613113719,01/22/2013 09:20:00 AM,0,1
1020613113719,01/22/2013 09:20:00 AM,0,1
1112219085739,11/18/2019 05:15:00 PM,0,0
1081016091747,07/26/2016 01:30:00 AM,0,0
1040711075942,04/06/2011 09:35:00 AM,0,0
1051915142600,05/12/2015 09:45:00 AM,0,0
1092815103754,09/25/2015 06:20:00 PM,0,0
1052814153030,05/22/2014 07:10:00 PM,0,0
1011516092813,01/14/2016 12:55:00 AM,0,0
1122711095502,12/23/2011 10:00:00 AM,0,0
1032019130627,03/16/2019 07:15:00 AM,0,0
1031319114821,03/11/2019 04:45:00 PM,0,0
1051711115033,05/17/2011 01:10:00 AM,0,0
1031507134232,12/26/2006 09:06:00 AM,0,0
1071511091017,07/14/2011 09:30:00 AM,0,0
1121517104652,12/15/2017 10:40:00 AM,0,0
1010318094036,12/18/2017 08:20:00 AM,0,0
1121313092157,12/12/2013 06:25:00 PM,0,0
1122716104923,12/21/2016 10:25:00 AM,0,0
1020707232429,02/07/2007 04:36:00 AM,0,0
1091715111353,09/13/2015 09:00:00 AM,0,0
1013009074407,01/26/2009 04:00:00 PM,0,0
1032012121241,03/19/2012 08:10:00 AM,0,0
1010819121346,01/03/2019 09:35:00 AM,0,0
1102915085039,10/15/2015 03:20:00 PM,0,0
1120519083212,12/04/2019 05:25:00 PM,0,0
1042409145209,04/24/2009 12:30:00 AM,0,0
1120616103520,10/27/2016 06:00:00 PM,0,0
1040114100515,03/28/2014 01:10:00 AM,0,0
1052516125042,05/17/2016 11:35:00 AM,0,0
1050115064958,04/30/2015 12:35:00 AM,0,0
1033115143524,03/17/2015 01:40:00 AM,0,1
1033115143524,03/17/2015 01:40:00 AM,0,1
1101514105941,10/14/2014 10:55:00 PM,0,0
1050514095036,04/30/2014 11:50:00 PM,0,0
1062107120418,06/15/2007 03:55:00 PM,0,0
1082814113856,08/25/2014 05:30:00 PM,0,0
1010418085510,12/16/2017 05:45:00 PM,0,0
1050119170530,04/25/2019 10:20:00 PM,0,0
1092818174535,09/27/2018 05:00:00 PM,0,1
1110119072857,10/31/2019 07:35:00 PM,0,0
1070914120952,06/25/2014 05:50:00 PM,0,0
1121919091723,12/18/2019 09:20:00 AM,0,0
1090916122848,08/31/2016 08:40:00 AM,0,0
1042418083416,04/23/2018 11:25:00 PM,0,0
1041015112358,04/07/2015 11:20:00 PM,0,0
1052814153656,05/22/2014 05:25:00 PM,0,0
1111413110843,10/28/2013 10:15:00 AM,0,0
1080111093021,07/29/2011 08:20:00 AM,0,0
1042017071942,04/17/2017 01:25:00 AM,0,0
1121514092424,12/05/2014 12:05:00 AM,0,0
1071713082837,07/16/2013 09:30:00 AM,0,0
1022912155509,02/27/2012 07:50:00 PM,0,0
1091410084726,09/13/2010 08:25:00 AM,0,0
1081215115135,08/04/2015 12:00:00 AM,0,0
1053014160014,05/22/2014 08:50:00 AM,0,0
1020415115956,01/22/2015 11:00:00 PM,0,0
1060216110912,05/16/2016 07:40:00 AM,0,0
1123015121500,12/26/2015 07:25:00 AM,0,0
1030816113212,03/03/2016 10:10:00 AM,0,0
1090209133450,09/02/2009 11:20:00 AM,0,0
1041111083214,04/08/2011 05:00:00 PM,0,0
1100215103401,09/29/2015 10:35:00 AM,0,0
1052716092046,05/12/2016 08:25:00 AM,0,0
1100813113822,09/29/2013 10:00:00 AM,0,0
1122719093246,12/26/2019 09:55:00 AM,0,0
1050313114204,04/25/2013 06:50:00 AM,0,0
1072513123258,07/19/2013 07:00:00 AM,0,0
1110812140542,10/23/2012 11:10:00 AM,0,0
1032216111633,03/18/2016 04:35:00 PM,0,0
1031615154932,03/16/2015 07:30:00 AM,0,0
1061016120016,06/09/2016 07:40:00 AM,0,0
1113013064005,10/18/2013 03:40:00 PM,0,0
1051512091558,05/14/2012 08:30:00 AM,0,0
1030217084433,03/01/2017 08:43:00 AM,0,0
1110615121931,11/02/2015 09:25:00 AM,0,0
1071813121606,07/11/2013 07:30:00 AM,0,0
1070914131323,06/27/2014 07:30:00 AM,0,0
1032311073504,03/22/2011 08:40:00 AM,0,0
1072514103630,07/23/2014 09:30:00 AM,0,0
1031910082625,03/18/2010 07:35:00 AM,0,0
1061011100058,06/09/2011 06:05:00 PM,0,0
1020413093535,01/09/2013 04:50:00 PM,0,0
1020309132921,01/30/2009 06:45:00 PM,0,0
1081914123834,08/12/2014 10:30:00 PM,0,0
1020717084330,02/06/2017 11:15:00 PM,0,0
1091114081739,09/04/2014 11:00:00 PM,0,0
1121918091326,12/16/2018 07:20:00 AM,0,0
1082010083447,08/19/2010 06:50:00 PM,0,0
1021119111831,02/05/2019 03:25:00 AM,0,0
1083118120134,08/30/2018 06:45:00 PM,0,0
1020608152603,01/23/2008 05:11:00 PM,0,0
1101917100036,10/17/2017 11:00:00 AM,0,0
1071608140232,07/15/2008 03:25:00 PM,0,0
1020817080148,02/07/2017 05:00:00 PM,0,0
1062918071955,06/22/2018 09:00:00 AM,0,0
1061713091010,06/12/2013 08:40:00 AM,0,0
1082919061405,08/29/2019 04:20:00 AM,0,0
1122619070704,12/23/2019 10:55:00 AM,0,0
1101711103658,10/15/2011 08:10:00 AM,0,0
1112511095408,11/23/2011 09:10:00 AM,0,0
1110218100609,10/16/2018 07:05:00 AM,0,0
1060115125416,05/29/2015 08:00:00 PM,0,0
1031014093238,02/24/2014 09:25:00 AM,0,0
1031017103231,03/09/2017 09:05:00 AM,0,0
1052617082213,05/25/2017 06:00:00 PM,0,0
1060914143036,06/06/2014 09:15:00 AM,0,0
1080816125712,07/22/2016 04:00:00 PM,0,0
1050313075347,04/27/2013 09:30:00 AM,0,0
1060717083818,06/06/2017 04:15:00 PM,0,0
1062413092002,06/23/2013 10:20:00 AM,0,0
1052207124049,05/10/2007 07:31:00 PM,0,0
1112715110508,11/23/2015 03:10:00 PM,0,0
1101807132951,10/18/2007 09:10:00 AM,0,0
1031913095150,03/11/2013 03:50:00 PM,0,0
1113016093523,09/30/2016 12:00:00 PM,0,0
1121412101011,11/19/2012 08:35:00 AM,0,0
1122817072606,12/21/2017 09:10:00 AM,0,0
1060217063413,06/01/2017 06:30:00 PM,0,0
1071515153018,07/14/2015 07:20:00 AM,0,0
1093016082559,09/26/2016 08:20:00 AM,0,0
1102914092722,10/23/2014 09:00:00 AM,0,0
1031214095224,03/11/2014 07:30:00 AM,0,0
1090314101835,08/29/2014 10:10:00 AM,0,0
1081613100827,07/31/2013 06:35:00 PM,0,0
1060612092625,05/31/2012 09:10:00 AM,0,0
1062311085212,06/23/2011 12:05:00 AM,0,0
1101310092520,10/12/2010 07:30:00 AM,0,0
1010510081540,01/04/2010 08:00:00 AM,0,0
1022216101603,02/17/2016 11:05:00 PM,0,0
