School Code,Borough Name,DOB#,Inspection Category,Inspection Date,Date Requested,Request Status Description
PS359K,BROOKLYN,,ARCHITECTURAL,04/03/2020 10:00:00 AM,03/26/2020 11:54:28 AM,CANCELLED
PS359K,BROOKLYN,,ARCHITECTURAL,04/06/2020 07:00:00 AM,04/02/2020 01:10:55 PM,COMPLETED
PS359K,BROOKLYN,,LOWVOLTAGE,04/03/2020 01:00:00 PM,03/26/2020 11:56:17 AM,CANCELLED
PS359X,BRONX,201199513,MASONRY,04/07/2020 07:00:00 AM,04/06/2020 09:02:05 AM,COMPLETED
PS359X,BRONX,201199513,MASONRY,04/14/2020 07:00:00 AM,04/09/2020 08:52:52 AM,COMPLETED
PS359X,BRONX,201199513,MASONRY,04/21/2020 07:00:00 AM,04/17/2020 03:55:51 PM,COMPLETED
PS359X,BRONX,201199513,MASONRY,04/28/2020 07:00:00 AM,04/22/2020 12:03:42 PM,COMPLETED
PS359X,BRONX,201199513,POWERANDLIGHTING,04/06/2020 06:00:00 PM,03/06/2020 02:08:42 PM,CANCELLED
PS361M,MANHATTAN,103645897,PLUMBING,04/15/2020 04:45:00 PM,04/14/2020 01:00:24 PM,ASSIGNED
PS361M,MANHATTAN,103645897,PLUMBING,04/16/2020 11:45:00 AM,04/16/2020 11:40:15 AM,COMPLETED
PS361M,MANHATTAN,103645897,PLUMBING,04/30/2020 11:01:00 AM,04/30/2020 11:00:45 AM,COMPLETED
PS369K,BROOKLYN,302575960,HVAC,04/09/2020 11:00:00 AM,04/08/2020 09:36:20 AM,COMPLETED
PS369K,BROOKLYN,302575960,LOWVOLTAGE,04/08/2020 03:00:00 PM,04/08/2020 10:20:23 AM,SCHEDULED
PS369K,BROOKLYN,302575960,MASONRY,04/03/2020 03:00:00 PM,03/27/2020 11:29:51 AM,CANCELLED
PS369K,BROOKLYN,302575960,MASONRY,04/07/2020 12:30:00 PM,03/27/2020 11:31:06 AM,CANCELLED
PS369K,BROOKLYN,302575960,POWERANDLIGHTING,04/08/2020 05:00:00 PM,04/08/2020 02:07:40 PM,SCHEDULED
PS369K,BROOKLYN,302575960,ROOFING,04/03/2020 03:00:00 PM,03/27/2020 11:34:00 AM,CANCELLED
PS369K,BROOKLYN,302575960,ROOFING,04/07/2020 12:30:00 PM,03/27/2020 11:42:25 AM,CANCELLED
PS371K,BROOKLYN,302578191,POWERANDLIGHTING,04/27/2020 02:00:00 PM,04/24/2020 12:27:42 PM,SCHEDULED
PS375K,BROOKLYN,302578208,BOILER,04/13/2020 08:35:00 AM,04/13/2020 07:51:57 AM,COMPLETED
PS382X,BRONX,201200636,MASONRY,04/01/2020 07:00:00 AM,03/31/2020 02:43:26 PM,COMPLETED
PS382X,BRONX,201200636,MASONRY,04/09/2020 01:00:00 PM,04/06/2020 03:48:42 PM,COMPLETED
PS382X,BRONX,201200636,MASONRY,04/16/2020 01:00:00 PM,04/09/2020 09:28:29 AM,COMPLETED
PS382X,BRONX,201200636,MASONRY,04/23/2020 01:00:00 PM,04/17/2020 04:10:11 PM,COMPLETED
PS382X,BRONX,201200636,MASONRY,04/30/2020 01:00:00 PM,04/22/2020 12:20:07 PM,COMPLETED
PS382X,BRONX,201200636,PLUMBING,04/16/2020 08:00:00 AM,04/16/2020 07:58:57 AM,COMPLETED
PS399K,BROOKLYN,302584763,POWERANDLIGHTING,04/09/2020 09:00:00 AM,03/30/2020 09:41:26 AM,CANCELLED
PS527M,MANHATTAN,103651978,PLUMBING,04/03/2020 01:05:00 PM,04/03/2020 11:10:33 AM,COMPLETED
PS531X,BRONX,201196927,ARCHITECTURAL,04/13/2020 02:00:00 PM,03/25/2020 02:04:09 PM,CANCELLED
PS599K,BROOKLYN,302573953,PLUMBING,04/30/2020 01:00:00 PM,03/05/2020 10:55:24 AM,CANCELLED
PS676K,BROOKLYN,302586397,POWERANDLIGHTING,04/01/2020 04:00:00 PM,03/04/2020 08:10:07 AM,CANCELLED
PS721M,MANHATTAN,103642033,PLUMBING,04/02/2020 04:30:00 PM,04/02/2020 11:33:28 AM,COMPLETED
PS753K,BROOKLYN,302570830,HVACSYSTEMSTESTING,04/08/2020 01:00:00 PM,04/08/2020 09:33:01 AM,COMPLETED
PS753K,BROOKLYN,302578128,BOILER,04/14/2020 12:50:00 PM,04/13/2020 12:13:56 PM,COMPLETED
PS811M,MANHATTAN,103650121,MASONRY,04/08/2020 03:00:00 PM,02/20/2020 01:22:11 PM,CANCELLED
PS811M,MANHATTAN,103650121,MASONRY,04/14/2020 03:00:00 PM,02/20/2020 01:23:48 PM,CANCELLED
PS811Q,QUEENS,421107475,BOILER,04/07/2020 07:00:00 AM,02/19/2020 10:25:35 PM,CANCELLED
PS811Q,QUEENS,421107475,BOILER,04/07/2020 01:00:00 PM,03/18/2020 05:33:01 PM,CANCELLED
PS811Q,QUEENS,421107475,BOILER,04/14/2020 07:00:00 AM,02/19/2020 10:26:08 PM,CANCELLED
PS811Q,QUEENS,421107475,BOILER,04/14/2020 01:00:00 PM,03/18/2020 05:33:29 PM,CANCELLED
PS811Q,QUEENS,421107475,BOILER,04/21/2020 10:00:00 AM,03/18/2020 05:34:02 PM,CANCELLED
PS811Q,QUEENS,421107475,BOILER,04/28/2020 10:00:00 AM,03/18/2020 05:34:34 PM,CANCELLED
PS811Q,QUEENS,421107475,MASONRY,04/14/2020 05:30:00 PM,03/18/2020 05:24:19 PM,CANCELLED
PS811Q,QUEENS,421107475,ROOFING,04/14/2020 05:30:00 PM,03/18/2020 05:24:46 PM,CANCELLED
PS811X,BRONX,201199247,ARCHITECTURAL,04/03/2020 03:00:00 PM,03/06/2020 10:21:52 AM,CANCELLED
